obstacle	finish	combined
-0.03003003	0.96747967	0.90833333
-0.05005005	0.99166667	0.74789916
-0.07007007	1.00000000	0.74789916
-0.03003003	0.99166667	0.49166667
-0.06006006	0.99166667	0.49579832
-0.01001001	0.99166667	0.74166667
-0.09009009	0.98347107	0.73553719
-0.19019019	1.00000000	0.74789916
-0.44044044	0.99166667	0.82500000
0.00000000	1.00000000	0.82500000
-0.61061061	0.99166667	0.49579832
-0.18018018	0.96747967	0.55645161
-0.19019019	0.99166667	0.49579832
-0.29029029	0.99166667	0.66386555
-0.90090090	1.00000000	0.66386555
-1.51151151	0.99166667	0.57983193
0.00000000	0.98347107	0.64227642
0.00000000	1.00000000	0.73553719
-0.13013013	0.98347107	0.74789916
-0.66066066	0.99166667	0.40495868
-0.76076076	0.98347107	0.81818182
-1.72172172	1.00000000	0.83193277
-0.66066066	0.98347107	0.74789916
-0.02002002	0.98347107	0.65289256
-1.03103103	0.97540984	0.65833333
0.00000000	1.00000000	0.56097561
-0.83083083	0.97540984	0.72950820
-0.52052052	1.00000000	0.79838710
-0.07007007	0.98347107	0.65833333
-1.53153153	0.99166667	0.90082645
0.00000000	0.97540984	0.83193277
-0.26026026	0.98347107	0.90082645
-0.68068068	1.00000000	0.74789916
