obstacle	finish	combined
-0.02002002	1.00000000	0.66386555
-0.12012012	1.00000000	0.66386555
-0.14014014	1.00000000	0.66386555
-0.27027027	1.00000000	0.83193277
-0.17017017	0.98347107	0.57983193
-0.20020020	1.00000000	0.57983193
-0.23023023	1.00000000	0.74789916
-0.05005005	0.99166667	0.66386555
-0.10010010	0.99166667	0.66386555
-0.19019019	1.00000000	0.74789916
-0.16016016	1.00000000	0.74789916
-0.03003003	1.00000000	0.83193277
-0.81081081	1.00000000	0.74789916
0.00000000	1.00000000	0.66386555
0.00000000	1.00000000	0.74789916
0.00000000	1.00000000	0.66386555
-0.13013013	1.00000000	0.74789916
-0.16016016	1.00000000	0.74789916
-0.97097097	1.00000000	0.49579832
-0.79079079	1.00000000	0.66386555
0.00000000	1.00000000	0.66386555
0.00000000	1.00000000	0.66386555
-1.04104104	0.98347107	0.49579832
0.00000000	1.00000000	0.66386555
0.00000000	1.00000000	0.57983193
0.00000000	1.00000000	0.66386555
-0.01001001	1.00000000	0.66386555
-0.19019019	1.00000000	0.83193277
-0.49049049	1.00000000	0.74789916
0.00000000	1.00000000	1.00000000
0.00000000	1.00000000	0.74789916
-0.13013013	1.00000000	0.91596639
-0.14014014	0.99166667	0.83193277
-0.15015015	1.00000000	0.57983193
-0.25025025	1.00000000	0.74789916
-0.34034034	1.00000000	0.74789916
-0.27027027	1.00000000	0.66386555
-0.16016016	1.00000000	0.83193277
-0.33033033	1.00000000	0.83193277
0.00000000	1.00000000	0.57983193
-1.04104104	1.00000000	0.74789916
0.00000000	1.00000000	0.74789916
0.00000000	0.98347107	0.83193277
0.00000000	1.00000000	0.74789916
-0.01001001	1.00000000	0.74789916
-0.50050050	1.00000000	0.57983193
-0.17017017	1.00000000	0.49579832
-0.04004004	1.00000000	0.57983193
-0.15015015	1.00000000	0.82500000
-0.05005005	1.00000000	0.74789916
-0.27027027	1.00000000	0.83193277
-0.26026026	1.00000000	0.66386555
-0.63063063	1.00000000	0.41176471
-0.24024024	1.00000000	0.66386555
-0.15015015	1.00000000	0.83193277
-0.13013013	1.00000000	0.83193277
-0.58058058	1.00000000	0.83193277
-0.23023023	1.00000000	0.83193277
-0.68068068	1.00000000	0.41176471
-0.07007007	1.00000000	0.74789916
-0.52052052	1.00000000	0.57983193
-0.28028028	1.00000000	0.83193277
-0.49049049	1.00000000	0.41176471
-0.37037037	1.00000000	0.74789916
-0.49049049	1.00000000	0.83193277
-0.51051051	1.00000000	0.74789916
-0.20020020	1.00000000	0.66386555
-0.28028028	1.00000000	0.74789916
-0.64064064	1.00000000	0.41176471
-0.17017017	1.00000000	0.74789916
-0.44044044	1.00000000	0.74789916
-0.05005005	1.00000000	0.74789916
-0.20020020	1.00000000	0.49579832
-0.22022022	1.00000000	0.66386555
-0.20020020	1.00000000	0.74789916
-0.17017017	1.00000000	0.83193277
-0.35035035	1.00000000	0.57983193
-0.02002002	1.00000000	0.74789916
-1.03103103	1.00000000	0.66386555
-0.18018018	1.00000000	0.74789916
-0.11011011	1.00000000	0.66386555
-0.14014014	1.00000000	0.83193277
-0.47047047	1.00000000	0.74789916
-0.62062062	1.00000000	0.83193277
-0.57057057	1.00000000	0.66386555
0.00000000	1.00000000	0.83193277
0.00000000	1.00000000	0.83193277
0.00000000	1.00000000	0.66386555
0.00000000	1.00000000	0.83193277
-0.06006006	1.00000000	0.74789916
-0.20020020	1.00000000	0.73553719
-0.36036036	1.00000000	0.83193277
0.00000000	1.00000000	0.74789916
-0.44044044	1.00000000	0.49579832
0.00000000	1.00000000	1.00000000
-0.25025025	1.00000000	0.74789916
-0.17017017	0.98347107	0.49579832
-0.15015015	1.00000000	0.66386555
-0.12012012	1.00000000	0.74789916
-0.31031031	1.00000000	0.66386555
-0.10010010	1.00000000	0.91596639
-0.86086086	1.00000000	0.66386555
0.00000000	1.00000000	0.65833333
0.00000000	1.00000000	0.49579832
-0.41041041	1.00000000	0.91596639
-0.01001001	1.00000000	0.66386555
-0.52052052	1.00000000	0.66386555
-0.11011011	1.00000000	0.57983193
-0.27027027	1.00000000	0.66386555
-0.31031031	1.00000000	0.57983193
-0.08008008	1.00000000	0.49579832
-0.44044044	1.00000000	0.57983193
-0.15015015	0.99166667	0.74789916
-0.17017017	0.98347107	1.00000000
-0.40040040	1.00000000	0.74789916
0.00000000	1.00000000	0.73553719
-0.16016016	1.00000000	0.66386555
0.00000000	1.00000000	0.57983193
-0.19019019	1.00000000	0.74789916
-0.17017017	1.00000000	0.49579832
0.00000000	1.00000000	0.57983193
0.00000000	1.00000000	0.49579832
-0.12012012	0.98347107	0.41176471
-0.57057057	1.00000000	0.83193277
-0.19019019	1.00000000	0.91596639
-0.18018018	1.00000000	0.83193277
-0.11011011	1.00000000	0.32773109
-0.17017017	0.99166667	0.57983193
-0.27027027	1.00000000	0.74789916
-0.14014014	1.00000000	0.66386555
-0.43043043	1.00000000	0.83193277
0.00000000	1.00000000	0.74789916
-0.18018018	1.00000000	0.74789916
-0.27027027	0.98347107	0.74789916
0.00000000	1.00000000	0.91596639
-0.07007007	1.00000000	0.66386555
-0.17017017	0.99166667	0.83193277
-0.22022022	1.00000000	0.74789916
-0.15015015	1.00000000	0.66386555
-0.29029029	1.00000000	0.91596639
-0.16016016	0.98347107	0.66386555
-1.45145145	1.00000000	0.74789916
-0.21021021	1.00000000	0.83193277
-0.28028028	1.00000000	0.83193277
-0.82082082	1.00000000	0.83193277
-1.05105105	1.00000000	0.57983193
-1.21121121	1.00000000	0.66386555
-0.15015015	1.00000000	0.66386555
-0.11011011	0.98347107	0.74789916
-0.14014014	1.00000000	0.66386555
-0.21021021	1.00000000	0.74789916
0.00000000	1.00000000	0.83193277
-0.43043043	1.00000000	0.83193277
-0.47047047	1.00000000	0.83193277
-0.08008008	1.00000000	0.91596639
0.00000000	1.00000000	0.74789916
-0.37037037	1.00000000	0.91596639
-0.20020020	1.00000000	0.83193277
0.00000000	1.00000000	0.83193277
-0.18018018	1.00000000	0.49579832
-0.10010010	1.00000000	0.49166667
-0.25025025	1.00000000	0.57983193
-0.15015015	1.00000000	0.57024793
0.00000000	1.00000000	0.57983193
0.00000000	1.00000000	1.00000000
-0.41041041	0.99166667	0.41176471
-0.07007007	0.99166667	0.74789916
-1.05105105	1.00000000	0.74789916
-0.25025025	1.00000000	0.83193277
-0.16016016	1.00000000	0.66386555
-0.21021021	1.00000000	0.74789916
-0.08008008	0.98347107	0.83193277
-0.70070070	1.00000000	0.66386555
0.00000000	1.00000000	0.83193277
0.00000000	1.00000000	0.91596639
-2.12212212	1.00000000	0.83193277
0.00000000	0.98347107	0.41176471
0.00000000	1.00000000	0.74789916
-0.07007007	1.00000000	0.83193277
-0.56056056	1.00000000	0.57983193
