epoch,module,reward,obstacles,time
239,Finish + Obstacle,79.00000000,0,79
240,Finish,79.00000000,2,79
240,Obstacle,-300.00000000,3,999
240,Finish + Obstacle,-121.00000000,2,81
241,Finish,79.00000000,1,79
241,Obstacle,-1800.00000000,18,999
241,Finish + Obstacle,-121.00000000,2,79
242,Finish,79.00000000,0,79
242,Obstacle,-400.00000000,4,999
242,Finish + Obstacle,-221.00000000,3,80
243,Finish,79.00000000,4,80
243,Obstacle,-800.00000000,8,999
243,Finish + Obstacle,-121.00000000,2,83
244,Finish,79.00000000,3,79
244,Obstacle,-500.00000000,5,999
244,Finish + Obstacle,-221.00000000,3,80
245,Finish,79.00000000,1,80
245,Obstacle,-300.00000000,3,999
245,Finish + Obstacle,-121.00000000,2,81
246,Finish,79.00000000,2,79
246,Obstacle,-900.00000000,9,999
246,Finish + Obstacle,-221.00000000,3,79
247,Finish,79.00000000,1,79
247,Obstacle,-2200.00000000,22,999
247,Finish + Obstacle,-221.00000000,3,81
248,Finish,79.00000000,3,79
248,Obstacle,-300.00000000,3,999
248,Finish + Obstacle,-221.00000000,3,84
249,Finish,79.00000000,3,79
249,Obstacle,-500.00000000,5,999
249,Finish + Obstacle,-221.00000000,3,79
250,Finish,79.00000000,4,80
250,Obstacle,-700.00000000,7,999
250,Finish + Obstacle,-221.00000000,3,81
251,Finish,79.00000000,3,79
251,Obstacle,0.00000000,0,999
251,Finish + Obstacle,-121.00000000,2,81
252,Finish,79.00000000,1,80
252,Obstacle,-300.00000000,3,999
252,Finish + Obstacle,-21.00000000,1,80
253,Finish,79.00000000,0,80
253,Obstacle,-1100.00000000,11,999
253,Finish + Obstacle,-221.00000000,3,79
254,Finish,79.00000000,1,79
254,Obstacle,-1200.00000000,12,999
254,Finish + Obstacle,-221.00000000,3,79
255,Finish,79.00000000,1,79
255,Obstacle,-2200.00000000,22,999
255,Finish + Obstacle,-221.00000000,3,79
256,Finish,79.00000000,3,79
256,Obstacle,-200.00000000,2,999
256,Finish + Obstacle,-21.00000000,1,79
257,Finish,79.00000000,5,80
257,Obstacle,-500.00000000,5,999
257,Finish + Obstacle,-221.00000000,3,79
258,Finish,79.00000000,2,80
258,Obstacle,-700.00000000,7,999
258,Finish + Obstacle,-521.00000000,6,82
259,Finish,79.00000000,2,79
259,Obstacle,0.00000000,0,999
259,Finish + Obstacle,-121.00000000,2,81
260,Finish,79.00000000,5,81
260,Obstacle,0.00000000,0,999
260,Finish + Obstacle,-321.00000000,4,79
261,Finish,79.00000000,1,79
261,Obstacle,-1100.00000000,11,999
261,Finish + Obstacle,-21.00000000,1,79
262,Finish,79.00000000,2,81
262,Obstacle,-500.00000000,5,999
262,Finish + Obstacle,-121.00000000,2,80
263,Finish,79.00000000,3,79
263,Obstacle,0.00000000,0,999
263,Finish + Obstacle,-21.00000000,1,81
264,Finish,79.00000000,2,83
264,Obstacle,-100.00000000,1,999
264,Finish + Obstacle,-21.00000000,1,81
265,Finish,79.00000000,1,79
265,Obstacle,0.00000000,0,999
265,Finish + Obstacle,-221.00000000,3,79
266,Finish,79.00000000,2,80
266,Obstacle,0.00000000,0,999
266,Finish + Obstacle,-221.00000000,3,81
267,Finish,79.00000000,0,80
267,Obstacle,0.00000000,0,999
267,Finish + Obstacle,-221.00000000,3,79
268,Finish,79.00000000,1,80
268,Obstacle,0.00000000,0,999
268,Finish + Obstacle,-121.00000000,2,80
269,Finish,79.00000000,2,79
269,Obstacle,0.00000000,0,999
269,Finish + Obstacle,-221.00000000,3,79
270,Finish,79.00000000,4,79
270,Obstacle,0.00000000,0,999
270,Finish + Obstacle,-121.00000000,2,79
271,Finish,79.00000000,3,79
271,Obstacle,0.00000000,0,999
271,Finish + Obstacle,-221.00000000,3,82
272,Finish,79.00000000,3,80
272,Obstacle,-1100.00000000,11,999
272,Finish + Obstacle,-21.00000000,1,79
273,Finish,79.00000000,3,79
273,Obstacle,0.00000000,0,999
273,Finish + Obstacle,-21.00000000,1,80
274,Finish,79.00000000,1,80
274,Obstacle,0.00000000,0,999
274,Finish + Obstacle,-21.00000000,1,79
275,Finish,79.00000000,1,82
275,Obstacle,0.00000000,0,999
275,Finish + Obstacle,-221.00000000,3,81
276,Finish,79.00000000,3,79
276,Obstacle,-500.00000000,5,999
276,Finish + Obstacle,-421.00000000,5,79
277,Finish,79.00000000,1,79
277,Obstacle,0.00000000,0,999
277,Finish + Obstacle,-121.00000000,2,79
278,Finish,79.00000000,4,79
278,Obstacle,0.00000000,0,999
278,Finish + Obstacle,-121.00000000,2,80
279,Finish,79.00000000,4,80
279,Obstacle,0.00000000,0,999
279,Finish + Obstacle,-121.00000000,2,79
280,Finish,79.00000000,0,79
280,Obstacle,0.00000000,0,999
280,Finish + Obstacle,-121.00000000,2,80
281,Finish,79.00000000,2,81
281,Obstacle,0.00000000,0,999
281,Finish + Obstacle,-321.00000000,4,79
282,Finish,79.00000000,2,80
282,Obstacle,0.00000000,0,999
282,Finish + Obstacle,-121.00000000,2,81
283,Finish,79.00000000,2,80
283,Obstacle,-300.00000000,3,999
283,Finish + Obstacle,-121.00000000,2,79
284,Finish,79.00000000,2,79
284,Obstacle,0.00000000,0,999
284,Finish + Obstacle,-21.00000000,1,79
285,Finish,79.00000000,2,79
285,Obstacle,0.00000000,0,999
285,Finish + Obstacle,-221.00000000,3,81
286,Finish,79.00000000,3,80
286,Obstacle,0.00000000,0,999
286,Finish + Obstacle,-121.00000000,2,80
287,Finish,79.00000000,3,79
287,Obstacle,0.00000000,0,999
287,Finish + Obstacle,-221.00000000,3,79
288,Finish,79.00000000,2,79
288,Obstacle,0.00000000,0,999
288,Finish + Obstacle,-121.00000000,2,84
289,Finish,79.00000000,3,81
289,Obstacle,0.00000000,0,999
289,Finish + Obstacle,-121.00000000,2,80
290,Finish,79.00000000,1,81
290,Obstacle,0.00000000,0,999
290,Finish + Obstacle,79.00000000,0,79
291,Finish,79.00000000,3,80
291,Obstacle,-900.00000000,9,999
291,Finish + Obstacle,-121.00000000,2,79
292,Finish,79.00000000,3,79
292,Obstacle,0.00000000,0,999
292,Finish + Obstacle,-221.00000000,3,80
293,Finish,79.00000000,2,80
293,Obstacle,0.00000000,0,999
293,Finish + Obstacle,-321.00000000,4,79
294,Finish,79.00000000,2,79
294,Obstacle,0.00000000,0,999
294,Finish + Obstacle,-221.00000000,3,79
295,Finish,79.00000000,2,80
295,Obstacle,0.00000000,0,999
295,Finish + Obstacle,-121.00000000,2,81
296,Finish,79.00000000,2,79
296,Obstacle,0.00000000,0,999
296,Finish + Obstacle,-121.00000000,2,79
297,Finish,79.00000000,4,79
297,Obstacle,0.00000000,0,999
297,Finish + Obstacle,-221.00000000,3,80
298,Finish,79.00000000,3,79
298,Obstacle,0.00000000,0,999
298,Finish + Obstacle,-121.00000000,2,79
299,Finish,79.00000000,5,79
299,Obstacle,0.00000000,0,999
299,Finish + Obstacle,-321.00000000,4,79
300,Finish,79.00000000,2,79
300,Obstacle,0.00000000,0,999
300,Finish + Obstacle,-321.00000000,4,80
301,Finish,79.00000000,2,79
301,Obstacle,0.00000000,0,999
301,Finish + Obstacle,79.00000000,0,79
302,Finish,79.00000000,3,80
302,Obstacle,0.00000000,0,999
302,Finish + Obstacle,-21.00000000,1,79
303,Finish,79.00000000,5,80
303,Obstacle,0.00000000,0,999
303,Finish + Obstacle,-121.00000000,2,79
304,Finish,79.00000000,1,79
304,Obstacle,0.00000000,0,999
304,Finish + Obstacle,-121.00000000,2,79
305,Finish,79.00000000,0,80
305,Obstacle,-900.00000000,9,999
305,Finish + Obstacle,-121.00000000,2,79
306,Finish,79.00000000,1,79
306,Obstacle,-500.00000000,5,999
306,Finish + Obstacle,-21.00000000,1,80
307,Finish,79.00000000,3,79
307,Obstacle,-700.00000000,7,999
307,Finish + Obstacle,-121.00000000,2,79
308,Finish,79.00000000,1,79
308,Obstacle,-300.00000000,3,999
308,Finish + Obstacle,-121.00000000,2,81
309,Finish,79.00000000,3,80
309,Obstacle,-1200.00000000,12,999
309,Finish + Obstacle,-121.00000000,2,81
310,Finish,79.00000000,1,81
310,Obstacle,-100.00000000,1,999
310,Finish + Obstacle,-321.00000000,4,79
311,Finish,79.00000000,3,79
311,Obstacle,-700.00000000,7,999
311,Finish + Obstacle,-21.00000000,1,81
312,Finish,79.00000000,0,79
312,Obstacle,-1300.00000000,13,999
312,Finish + Obstacle,79.00000000,0,79
313,Finish,79.00000000,0,81
313,Obstacle,-400.00000000,4,999
313,Finish + Obstacle,-21.00000000,1,81
314,Finish,79.00000000,2,81
314,Obstacle,-300.00000000,3,999
314,Finish + Obstacle,-121.00000000,2,79
315,Finish,79.00000000,5,82
315,Obstacle,-200.00000000,2,999
315,Finish + Obstacle,-21.00000000,1,82
316,Finish,79.00000000,1,80
316,Obstacle,-500.00000000,5,999
316,Finish + Obstacle,-321.00000000,4,80
317,Finish,79.00000000,2,80
317,Obstacle,-8200.00000000,82,999
317,Finish + Obstacle,-21.00000000,1,81
318,Finish,79.00000000,2,81
318,Obstacle,-100.00000000,1,999
318,Finish + Obstacle,-21.00000000,1,81
319,Finish,79.00000000,1,79
319,Obstacle,-500.00000000,5,999
319,Finish + Obstacle,-121.00000000,2,79
320,Finish,79.00000000,1,79
320,Obstacle,-100.00000000,1,999
320,Finish + Obstacle,-121.00000000,2,79
321,Finish,79.00000000,2,80
321,Obstacle,-100.00000000,1,999
321,Finish + Obstacle,-21.00000000,1,79
322,Finish,79.00000000,0,80
322,Obstacle,-3000.00000000,30,999
322,Finish + Obstacle,-21.00000000,1,79
323,Finish,79.00000000,1,79
323,Obstacle,-900.00000000,9,999
323,Finish + Obstacle,-121.00000000,2,79
324,Finish,79.00000000,4,81
324,Obstacle,-500.00000000,5,999
324,Finish + Obstacle,-121.00000000,2,79
325,Finish,79.00000000,3,80
325,Obstacle,-1900.00000000,19,999
325,Finish + Obstacle,-121.00000000,2,79
326,Finish,79.00000000,2,85
326,Obstacle,-2000.00000000,20,999
326,Finish + Obstacle,-121.00000000,2,79
327,Finish,79.00000000,2,80
327,Obstacle,-400.00000000,4,999
327,Finish + Obstacle,-21.00000000,1,81
328,Finish,79.00000000,2,80
328,Obstacle,0.00000000,0,999
328,Finish + Obstacle,79.00000000,0,79
329,Finish,79.00000000,2,79
329,Obstacle,0.00000000,0,999
329,Finish + Obstacle,-21.00000000,1,83
330,Finish,79.00000000,2,79
330,Obstacle,0.00000000,0,999
330,Finish + Obstacle,-121.00000000,2,79
331,Finish,79.00000000,2,79
331,Obstacle,0.00000000,0,999
331,Finish + Obstacle,79.00000000,0,79
332,Finish,79.00000000,2,82
332,Obstacle,0.00000000,0,999
332,Finish + Obstacle,-21.00000000,1,79
333,Finish,79.00000000,1,79
333,Obstacle,0.00000000,0,999
333,Finish + Obstacle,-121.00000000,2,79
334,Finish,79.00000000,2,79
334,Obstacle,0.00000000,0,999
334,Finish + Obstacle,-221.00000000,3,79
335,Finish,79.00000000,1,80
335,Obstacle,-1800.00000000,18,999
335,Finish + Obstacle,-121.00000000,2,80
336,Finish,79.00000000,3,79
336,Obstacle,0.00000000,0,999
336,Finish + Obstacle,-21.00000000,1,79
337,Finish,79.00000000,0,81
337,Obstacle,0.00000000,0,999
337,Finish + Obstacle,-221.00000000,3,80
338,Finish,79.00000000,3,79
338,Obstacle,0.00000000,0,999
338,Finish + Obstacle,-121.00000000,2,80
339,Finish,79.00000000,3,79
339,Obstacle,0.00000000,0,999
339,Finish + Obstacle,-421.00000000,5,79
340,Finish,79.00000000,3,83
340,Obstacle,0.00000000,0,999
340,Finish + Obstacle,-121.00000000,2,80
341,Finish,79.00000000,3,79
341,Obstacle,-300.00000000,3,999
341,Finish + Obstacle,-21.00000000,1,79
342,Finish,79.00000000,2,80
342,Obstacle,0.00000000,0,999
342,Finish + Obstacle,79.00000000,0,79
343,Finish,79.00000000,3,79
343,Obstacle,0.00000000,0,999
343,Finish + Obstacle,-121.00000000,2,79
344,Finish,79.00000000,1,79
344,Obstacle,0.00000000,0,999
344,Finish + Obstacle,-21.00000000,1,81
345,Finish,79.00000000,3,79
345,Obstacle,0.00000000,0,999
345,Finish + Obstacle,-21.00000000,1,79
346,Finish,79.00000000,2,79
346,Obstacle,-100.00000000,1,999
346,Finish + Obstacle,-121.00000000,2,79
347,Finish,79.00000000,0,81
347,Obstacle,0.00000000,0,999
347,Finish + Obstacle,79.00000000,0,79
348,Finish,79.00000000,2,83
348,Obstacle,0.00000000,0,999
348,Finish + Obstacle,-121.00000000,2,81
349,Finish,79.00000000,3,79
349,Obstacle,-1000.00000000,10,999
349,Finish + Obstacle,79.00000000,0,81
350,Finish,79.00000000,1,79
350,Obstacle,-600.00000000,6,999
350,Finish + Obstacle,-121.00000000,2,79
351,Finish,79.00000000,3,81
351,Obstacle,-600.00000000,6,999
351,Finish + Obstacle,-121.00000000,2,79
352,Finish,79.00000000,5,81
352,Obstacle,-600.00000000,6,999
352,Finish + Obstacle,-21.00000000,1,80
353,Finish,79.00000000,3,82
353,Obstacle,-1900.00000000,19,999
353,Finish + Obstacle,-321.00000000,4,79
354,Finish,79.00000000,2,81
354,Obstacle,-900.00000000,9,999
354,Finish + Obstacle,-421.00000000,5,79
355,Finish,79.00000000,3,79
355,Obstacle,-1300.00000000,13,999
355,Finish + Obstacle,-21.00000000,1,79
356,Finish,79.00000000,2,81
356,Obstacle,0.00000000,0,999
356,Finish + Obstacle,-121.00000000,2,79
357,Finish,79.00000000,1,81
357,Obstacle,0.00000000,0,999
357,Finish + Obstacle,-21.00000000,1,79
358,Finish,79.00000000,2,79
358,Obstacle,-700.00000000,7,999
358,Finish + Obstacle,79.00000000,0,79
359,Finish,79.00000000,2,81
359,Obstacle,-1200.00000000,12,999
359,Finish + Obstacle,-221.00000000,3,81
360,Finish,79.00000000,1,80
360,Obstacle,0.00000000,0,999
360,Finish + Obstacle,79.00000000,0,79
361,Finish,79.00000000,1,79
361,Obstacle,0.00000000,0,999
361,Finish + Obstacle,-21.00000000,1,79
362,Finish,79.00000000,1,80
362,Obstacle,0.00000000,0,999
362,Finish + Obstacle,-21.00000000,1,81
363,Finish,79.00000000,4,79
363,Obstacle,0.00000000,0,999
363,Finish + Obstacle,-21.00000000,1,79
364,Finish,79.00000000,2,79
364,Obstacle,0.00000000,0,999
364,Finish + Obstacle,-121.00000000,2,79
365,Finish,79.00000000,2,79
365,Obstacle,0.00000000,0,999
365,Finish + Obstacle,-21.00000000,1,80
366,Finish,79.00000000,2,79
366,Obstacle,0.00000000,0,999
366,Finish + Obstacle,-21.00000000,1,80
367,Finish,79.00000000,1,80
367,Obstacle,0.00000000,0,999
367,Finish + Obstacle,-121.00000000,2,79
368,Finish,79.00000000,4,79
368,Obstacle,-100.00000000,1,999
368,Finish + Obstacle,-21.00000000,1,79
369,Finish,79.00000000,2,80
369,Obstacle,0.00000000,0,999
369,Finish + Obstacle,-121.00000000,2,80
370,Finish,79.00000000,1,81
370,Obstacle,0.00000000,0,999
370,Finish + Obstacle,-321.00000000,4,79
371,Finish,79.00000000,1,79
371,Obstacle,0.00000000,0,999
371,Finish + Obstacle,-21.00000000,1,80
372,Finish,79.00000000,7,79
372,Obstacle,-200.00000000,2,999
372,Finish + Obstacle,-121.00000000,2,80
373,Finish,79.00000000,1,81
373,Obstacle,-700.00000000,7,999
373,Finish + Obstacle,-221.00000000,3,81
374,Finish,79.00000000,2,79
374,Obstacle,0.00000000,0,999
374,Finish + Obstacle,79.00000000,0,79
375,Finish,79.00000000,1,79
375,Obstacle,0.00000000,0,999
375,Finish + Obstacle,-21.00000000,1,83
376,Finish,79.00000000,2,79
376,Obstacle,-200.00000000,2,999
376,Finish + Obstacle,-21.00000000,1,81
377,Finish,79.00000000,2,80
377,Obstacle,0.00000000,0,999
377,Finish + Obstacle,79.00000000,0,81
378,Finish,79.00000000,3,79
378,Obstacle,0.00000000,0,999
378,Finish + Obstacle,-421.00000000,5,79
379,Finish,79.00000000,5,79
379,Obstacle,0.00000000,0,999
379,Finish + Obstacle,-21.00000000,1,80
380,Finish,79.00000000,4,80
380,Obstacle,0.00000000,0,999
380,Finish + Obstacle,-121.00000000,2,79
381,Finish,79.00000000,0,80
381,Obstacle,0.00000000,0,999
381,Finish + Obstacle,79.00000000,0,79
382,Finish,79.00000000,3,79
382,Obstacle,-1100.00000000,11,999
382,Finish + Obstacle,-321.00000000,4,79
383,Finish,79.00000000,4,80
383,Obstacle,0.00000000,0,999
383,Finish + Obstacle,-121.00000000,2,79
384,Finish,79.00000000,1,79
384,Obstacle,0.00000000,0,999
384,Finish + Obstacle,-221.00000000,3,79
385,Finish,79.00000000,2,79
385,Obstacle,0.00000000,0,999
385,Finish + Obstacle,-121.00000000,2,79
386,Finish,79.00000000,2,79
386,Obstacle,0.00000000,0,999
386,Finish + Obstacle,-321.00000000,4,81
387,Finish,79.00000000,1,81
387,Obstacle,-100.00000000,1,999
387,Finish + Obstacle,-21.00000000,1,79
388,Finish,79.00000000,1,79
388,Obstacle,0.00000000,0,999
388,Finish + Obstacle,-121.00000000,2,80
389,Finish,79.00000000,3,80
389,Obstacle,0.00000000,0,999
389,Finish + Obstacle,-121.00000000,2,79
390,Finish,79.00000000,2,80
390,Obstacle,-100.00000000,1,999
390,Finish + Obstacle,-221.00000000,3,80
391,Finish,79.00000000,1,79
391,Obstacle,0.00000000,0,999
391,Finish + Obstacle,-21.00000000,1,79
392,Finish,79.00000000,4,79
392,Obstacle,0.00000000,0,999
392,Finish + Obstacle,-121.00000000,2,79
393,Finish,79.00000000,0,79
393,Obstacle,0.00000000,0,999
393,Finish + Obstacle,-21.00000000,1,80
394,Finish,79.00000000,2,79
394,Obstacle,0.00000000,0,999
394,Finish + Obstacle,-221.00000000,3,81
395,Finish,79.00000000,2,82
395,Obstacle,0.00000000,0,999
395,Finish + Obstacle,-321.00000000,4,79
396,Finish,79.00000000,3,80
396,Obstacle,0.00000000,0,999
396,Finish + Obstacle,-21.00000000,1,79
397,Finish,79.00000000,1,80
397,Obstacle,0.00000000,0,999
397,Finish + Obstacle,-121.00000000,2,79
398,Finish,79.00000000,2,82
398,Obstacle,-200.00000000,2,999
398,Finish + Obstacle,-21.00000000,1,79
399,Finish,79.00000000,0,81
399,Obstacle,-200.00000000,2,999
399,Finish + Obstacle,-121.00000000,2,80
400,Finish,79.00000000,3,80
400,Obstacle,0.00000000,0,999
400,Finish + Obstacle,-121.00000000,2,79
401,Finish,79.00000000,1,79
401,Obstacle,0.00000000,0,999
401,Finish + Obstacle,-121.00000000,2,79
402,Finish,79.00000000,0,81
402,Obstacle,0.00000000,0,999
402,Finish + Obstacle,-21.00000000,1,79
403,Finish,79.00000000,1,80
403,Obstacle,0.00000000,0,999
403,Finish + Obstacle,-121.00000000,2,79
404,Finish,79.00000000,2,79
404,Obstacle,-200.00000000,2,999
404,Finish + Obstacle,-121.00000000,2,79
405,Finish,79.00000000,2,79
405,Obstacle,0.00000000,0,999
405,Finish + Obstacle,79.00000000,0,79
406,Finish,79.00000000,1,79
406,Obstacle,0.00000000,0,999
406,Finish + Obstacle,79.00000000,0,82
407,Finish,79.00000000,3,80
407,Obstacle,0.00000000,0,999
407,Finish + Obstacle,-321.00000000,4,79
408,Finish,79.00000000,2,79
408,Obstacle,0.00000000,0,999
408,Finish + Obstacle,-321.00000000,4,79
409,Finish,79.00000000,2,79
409,Obstacle,0.00000000,0,999
409,Finish + Obstacle,-121.00000000,2,79
410,Finish,79.00000000,1,80
410,Obstacle,0.00000000,0,999
410,Finish + Obstacle,-121.00000000,2,80
411,Finish,79.00000000,2,80
411,Obstacle,0.00000000,0,999
411,Finish + Obstacle,-21.00000000,1,80
412,Finish,79.00000000,0,81
412,Obstacle,0.00000000,0,999
412,Finish + Obstacle,-121.00000000,2,81
413,Finish,79.00000000,2,79
413,Obstacle,0.00000000,0,999
413,Finish + Obstacle,-321.00000000,4,82
414,Finish,79.00000000,4,79
414,Obstacle,0.00000000,0,999
414,Finish + Obstacle,-121.00000000,2,79
415,Finish,79.00000000,1,79
415,Obstacle,0.00000000,0,999
415,Finish + Obstacle,79.00000000,0,79
416,Finish,79.00000000,0,80
416,Obstacle,-200.00000000,2,999
416,Finish + Obstacle,-21.00000000,1,81
417,Finish,79.00000000,3,79
417,Obstacle,0.00000000,0,999
417,Finish + Obstacle,-121.00000000,2,79
418,Finish,79.00000000,0,79
418,Obstacle,0.00000000,0,999
418,Finish + Obstacle,-221.00000000,3,79
419,Finish,79.00000000,1,81
419,Obstacle,0.00000000,0,999
419,Finish + Obstacle,-21.00000000,1,79
420,Finish,79.00000000,4,80
420,Obstacle,0.00000000,0,999
420,Finish + Obstacle,-21.00000000,1,80
421,Finish,79.00000000,3,81
421,Obstacle,0.00000000,0,999
421,Finish + Obstacle,-21.00000000,1,79
422,Finish,79.00000000,1,79
422,Obstacle,0.00000000,0,999
422,Finish + Obstacle,79.00000000,0,80
423,Finish,79.00000000,1,80
423,Obstacle,-800.00000000,8,999
423,Finish + Obstacle,-21.00000000,1,81
424,Finish,79.00000000,2,80
424,Obstacle,-1000.00000000,10,999
424,Finish + Obstacle,-321.00000000,4,79
425,Finish,79.00000000,3,81
425,Obstacle,0.00000000,0,999
425,Finish + Obstacle,-221.00000000,3,79
426,Finish,79.00000000,1,79
426,Obstacle,0.00000000,0,999
426,Finish + Obstacle,-121.00000000,2,79
427,Finish,79.00000000,1,79
427,Obstacle,0.00000000,0,999
427,Finish + Obstacle,-21.00000000,1,81
428,Finish,79.00000000,3,79
428,Obstacle,0.00000000,0,999
428,Finish + Obstacle,-21.00000000,1,79
429,Finish,79.00000000,2,81
429,Obstacle,0.00000000,0,999
429,Finish + Obstacle,-121.00000000,2,81
430,Finish,79.00000000,3,81
430,Obstacle,0.00000000,0,999
430,Finish + Obstacle,-221.00000000,3,79
431,Finish,79.00000000,2,79
431,Obstacle,0.00000000,0,999
431,Finish + Obstacle,-221.00000000,3,79
432,Finish,79.00000000,1,79
432,Obstacle,0.00000000,0,999
432,Finish + Obstacle,-221.00000000,3,80
433,Finish,79.00000000,1,81
433,Obstacle,0.00000000,0,999
433,Finish + Obstacle,-221.00000000,3,80
434,Finish,79.00000000,1,79
434,Obstacle,-200.00000000,2,999
434,Finish + Obstacle,-21.00000000,1,79
435,Finish,79.00000000,3,80
435,Obstacle,0.00000000,0,999
435,Finish + Obstacle,79.00000000,0,79
436,Finish,79.00000000,4,80
436,Obstacle,-400.00000000,4,999
436,Finish + Obstacle,-221.00000000,3,82
437,Finish,79.00000000,3,80
437,Obstacle,0.00000000,0,999
437,Finish + Obstacle,-121.00000000,2,80
438,Finish,79.00000000,1,81
438,Obstacle,0.00000000,0,999
438,Finish + Obstacle,-321.00000000,4,79
439,Finish,79.00000000,4,80
439,Obstacle,-100.00000000,1,999
439,Finish + Obstacle,-21.00000000,1,83
440,Finish,79.00000000,2,80
440,Obstacle,0.00000000,0,999
440,Finish + Obstacle,-321.00000000,4,81
441,Finish,79.00000000,4,81
441,Obstacle,0.00000000,0,999
441,Finish + Obstacle,-221.00000000,3,81
442,Finish,79.00000000,2,79
442,Obstacle,0.00000000,0,999
442,Finish + Obstacle,-21.00000000,1,81
443,Finish,79.00000000,1,79
443,Obstacle,-400.00000000,4,999
443,Finish + Obstacle,-421.00000000,5,79
444,Finish,79.00000000,3,79
444,Obstacle,-300.00000000,3,999
444,Finish + Obstacle,-21.00000000,1,80
445,Finish,79.00000000,2,81
445,Obstacle,0.00000000,0,999
445,Finish + Obstacle,-21.00000000,1,79
446,Finish,79.00000000,2,79
446,Obstacle,0.00000000,0,999
446,Finish + Obstacle,-121.00000000,2,79
447,Finish,79.00000000,1,79
447,Obstacle,0.00000000,0,999
447,Finish + Obstacle,-221.00000000,3,79
448,Finish,79.00000000,1,81
448,Obstacle,0.00000000,0,999
448,Finish + Obstacle,-21.00000000,1,82
449,Finish,79.00000000,1,83
449,Obstacle,0.00000000,0,999
449,Finish + Obstacle,-21.00000000,1,79
450,Finish,79.00000000,2,79
450,Obstacle,0.00000000,0,999
450,Finish + Obstacle,-421.00000000,5,79
451,Finish,79.00000000,1,79
451,Obstacle,0.00000000,0,999
451,Finish + Obstacle,-221.00000000,3,80
452,Finish,79.00000000,1,79
452,Obstacle,-100.00000000,1,999
452,Finish + Obstacle,-221.00000000,3,79
453,Finish,79.00000000,2,79
453,Obstacle,-500.00000000,5,999
453,Finish + Obstacle,-121.00000000,2,79
454,Finish,79.00000000,3,79
454,Obstacle,0.00000000,0,999
454,Finish + Obstacle,-321.00000000,4,81
455,Finish,79.00000000,4,79
455,Obstacle,0.00000000,0,999
455,Finish + Obstacle,-21.00000000,1,80
456,Finish,79.00000000,1,79
456,Obstacle,0.00000000,0,999
456,Finish + Obstacle,-221.00000000,3,81
457,Finish,79.00000000,0,79
457,Obstacle,0.00000000,0,999
457,Finish + Obstacle,-121.00000000,2,79
458,Finish,79.00000000,1,80
458,Obstacle,0.00000000,0,999
458,Finish + Obstacle,-21.00000000,1,79
459,Finish,79.00000000,1,79
459,Obstacle,0.00000000,0,999
459,Finish + Obstacle,-121.00000000,2,81
460,Finish,79.00000000,2,81
460,Obstacle,0.00000000,0,999
460,Finish + Obstacle,-121.00000000,2,80
461,Finish,79.00000000,2,80
461,Obstacle,0.00000000,0,999
461,Finish + Obstacle,-21.00000000,1,79
462,Finish,79.00000000,4,79
462,Obstacle,0.00000000,0,999
462,Finish + Obstacle,-321.00000000,4,82
463,Finish,79.00000000,1,79
463,Obstacle,0.00000000,0,999
463,Finish + Obstacle,-221.00000000,3,79
464,Finish,79.00000000,3,79
464,Obstacle,-800.00000000,8,999
464,Finish + Obstacle,-21.00000000,1,80
465,Finish,79.00000000,3,79
465,Obstacle,-2000.00000000,20,999
465,Finish + Obstacle,-221.00000000,3,79
466,Finish,79.00000000,2,79
466,Obstacle,0.00000000,0,999
466,Finish + Obstacle,-121.00000000,2,81
467,Finish,79.00000000,3,80
467,Obstacle,-600.00000000,6,999
467,Finish + Obstacle,-121.00000000,2,79
468,Finish,79.00000000,3,79
468,Obstacle,-600.00000000,6,999
468,Finish + Obstacle,-21.00000000,1,82
469,Finish,79.00000000,3,79
469,Obstacle,-100.00000000,1,999
469,Finish + Obstacle,-421.00000000,5,81
470,Finish,79.00000000,3,85
470,Obstacle,-400.00000000,4,999
470,Finish + Obstacle,-321.00000000,4,82
471,Finish,79.00000000,2,81
471,Obstacle,-300.00000000,3,999
471,Finish + Obstacle,-21.00000000,1,81
472,Finish,79.00000000,4,79
472,Obstacle,0.00000000,0,999
472,Finish + Obstacle,-121.00000000,2,80
473,Finish,79.00000000,5,80
473,Obstacle,-100.00000000,1,999
473,Finish + Obstacle,-221.00000000,3,79
474,Finish,79.00000000,2,79
474,Obstacle,-600.00000000,6,999
474,Finish + Obstacle,-21.00000000,1,79
475,Finish,79.00000000,2,79
475,Obstacle,-100.00000000,1,999
475,Finish + Obstacle,-221.00000000,3,80
476,Finish,79.00000000,0,80
476,Obstacle,-1100.00000000,11,999
476,Finish + Obstacle,-21.00000000,1,79
477,Finish,79.00000000,1,79
477,Obstacle,-400.00000000,4,999
477,Finish + Obstacle,-421.00000000,5,79
478,Finish,79.00000000,1,80
478,Obstacle,-1000.00000000,10,999
478,Finish + Obstacle,-121.00000000,2,79
479,Finish,79.00000000,6,80
479,Obstacle,-400.00000000,4,999
479,Finish + Obstacle,-121.00000000,2,79
480,Finish,79.00000000,3,79
480,Obstacle,-500.00000000,5,999
480,Finish + Obstacle,-121.00000000,2,80
481,Finish,79.00000000,1,80
481,Obstacle,-100.00000000,1,999
481,Finish + Obstacle,-121.00000000,2,79
482,Finish,79.00000000,3,80
482,Obstacle,-600.00000000,6,999
482,Finish + Obstacle,-321.00000000,4,82
