epoch,module,reward,obstacles,time
242,Finish,79.00000000,0,85
242,Obstacle,0.00000000,0,999
242,Finish + Obstacle,79.00000000,0,83
243,Finish,79.00000000,0,88
243,Obstacle,0.00000000,0,999
243,Finish + Obstacle,-221.00000000,3,95
244,Finish,79.00000000,0,88
244,Obstacle,0.00000000,0,999
244,Finish + Obstacle,-21.00000000,1,94
245,Finish,79.00000000,2,84
245,Obstacle,0.00000000,0,999
245,Finish + Obstacle,-21.00000000,1,84
246,Finish,79.00000000,1,88
246,Obstacle,-100.00000000,1,999
246,Finish + Obstacle,79.00000000,0,92
247,Finish,79.00000000,2,90
247,Obstacle,0.00000000,0,999
247,Finish + Obstacle,-21.00000000,1,90
248,Finish,79.00000000,0,87
248,Obstacle,0.00000000,0,999
248,Finish + Obstacle,-321.00000000,4,88
249,Finish,79.00000000,0,96
249,Obstacle,-800.00000000,8,999
249,Finish + Obstacle,-121.00000000,2,94
250,Finish,79.00000000,2,83
250,Obstacle,-800.00000000,8,999
250,Finish + Obstacle,79.00000000,0,87
251,Finish,79.00000000,0,88
251,Obstacle,-500.00000000,5,999
251,Finish + Obstacle,-121.00000000,2,90
252,Finish,79.00000000,2,84
252,Obstacle,0.00000000,0,999
252,Finish + Obstacle,-21.00000000,1,94
253,Finish,79.00000000,2,89
253,Obstacle,0.00000000,0,999
253,Finish + Obstacle,79.00000000,0,88
254,Finish,79.00000000,1,86
254,Obstacle,-900.00000000,9,999
254,Finish + Obstacle,-21.00000000,1,87
255,Finish,79.00000000,1,88
255,Obstacle,0.00000000,0,999
255,Finish + Obstacle,-121.00000000,2,91
256,Finish,79.00000000,4,86
256,Obstacle,0.00000000,0,999
256,Finish + Obstacle,79.00000000,0,85
257,Finish,79.00000000,0,92
257,Obstacle,-100.00000000,1,999
257,Finish + Obstacle,-121.00000000,2,81
258,Finish,79.00000000,1,87
258,Obstacle,-200.00000000,2,999
258,Finish + Obstacle,79.00000000,0,81
259,Finish,79.00000000,0,86
259,Obstacle,-400.00000000,4,999
259,Finish + Obstacle,-21.00000000,1,86
260,Finish,79.00000000,3,83
260,Obstacle,-1200.00000000,12,999
260,Finish + Obstacle,-21.00000000,1,85
261,Finish,79.00000000,3,84
261,Obstacle,0.00000000,0,999
261,Finish + Obstacle,-21.00000000,1,86
262,Finish,79.00000000,1,84
262,Obstacle,-200.00000000,2,999
262,Finish + Obstacle,-21.00000000,1,83
263,Finish,79.00000000,1,86
263,Obstacle,-400.00000000,4,999
263,Finish + Obstacle,79.00000000,0,85
264,Finish,79.00000000,2,100
264,Obstacle,-200.00000000,2,999
264,Finish + Obstacle,79.00000000,0,84
265,Finish,79.00000000,1,94
265,Obstacle,-300.00000000,3,999
265,Finish + Obstacle,-121.00000000,2,84
266,Finish,79.00000000,0,86
266,Obstacle,-100.00000000,1,999
266,Finish + Obstacle,-121.00000000,2,83
267,Finish,79.00000000,3,86
267,Obstacle,-300.00000000,3,999
267,Finish + Obstacle,-21.00000000,1,90
268,Finish,79.00000000,0,87
268,Obstacle,-100.00000000,1,999
268,Finish + Obstacle,-221.00000000,3,81
269,Finish,79.00000000,0,83
269,Obstacle,-100.00000000,1,999
269,Finish + Obstacle,-121.00000000,2,90
270,Finish,79.00000000,3,95
270,Obstacle,-300.00000000,3,999
270,Finish + Obstacle,-221.00000000,3,88
271,Finish,79.00000000,1,85
271,Obstacle,0.00000000,0,999
271,Finish + Obstacle,-21.00000000,1,89
272,Finish,79.00000000,3,84
272,Obstacle,-200.00000000,2,999
272,Finish + Obstacle,-121.00000000,2,89
273,Finish,79.00000000,1,90
273,Obstacle,0.00000000,0,999
273,Finish + Obstacle,79.00000000,0,90
274,Finish,79.00000000,3,86
274,Obstacle,0.00000000,0,999
274,Finish + Obstacle,-21.00000000,1,90
275,Finish,79.00000000,1,84
275,Obstacle,-400.00000000,4,999
275,Finish + Obstacle,79.00000000,0,88
276,Finish,79.00000000,0,87
276,Obstacle,-500.00000000,5,999
276,Finish + Obstacle,-21.00000000,1,81
277,Finish,79.00000000,1,93
277,Obstacle,-100.00000000,1,999
277,Finish + Obstacle,79.00000000,0,85
278,Finish,79.00000000,0,93
278,Obstacle,0.00000000,0,999
278,Finish + Obstacle,79.00000000,0,85
279,Finish,79.00000000,0,83
279,Obstacle,0.00000000,0,999
279,Finish + Obstacle,-21.00000000,1,94
280,Finish,79.00000000,1,89
280,Obstacle,-200.00000000,2,999
280,Finish + Obstacle,-121.00000000,2,83
281,Finish,79.00000000,2,96
281,Obstacle,0.00000000,0,999
281,Finish + Obstacle,-21.00000000,1,87
282,Finish,79.00000000,2,88
282,Obstacle,0.00000000,0,999
282,Finish + Obstacle,-21.00000000,1,85
283,Finish,79.00000000,2,86
283,Obstacle,-100.00000000,1,999
283,Finish + Obstacle,79.00000000,0,86
284,Finish,79.00000000,1,88
284,Obstacle,-200.00000000,2,999
284,Finish + Obstacle,-21.00000000,1,92
285,Finish,79.00000000,1,87
285,Obstacle,-400.00000000,4,999
285,Finish + Obstacle,-21.00000000,1,86
286,Finish,79.00000000,4,92
286,Obstacle,0.00000000,0,999
286,Finish + Obstacle,79.00000000,0,87
287,Finish,79.00000000,1,83
287,Obstacle,0.00000000,0,999
287,Finish + Obstacle,-221.00000000,3,93
288,Finish,79.00000000,3,90
288,Obstacle,-300.00000000,3,999
288,Finish + Obstacle,79.00000000,0,87
289,Finish,79.00000000,2,85
289,Obstacle,0.00000000,0,999
289,Finish + Obstacle,-221.00000000,3,97
290,Finish,79.00000000,0,89
290,Obstacle,-200.00000000,2,999
290,Finish + Obstacle,-121.00000000,2,91
291,Finish,79.00000000,2,89
291,Obstacle,-400.00000000,4,999
291,Finish + Obstacle,-121.00000000,2,87
292,Finish,79.00000000,2,86
292,Obstacle,-400.00000000,4,999
292,Finish + Obstacle,-121.00000000,2,89
293,Finish,79.00000000,0,95
293,Obstacle,0.00000000,0,999
293,Finish + Obstacle,79.00000000,0,86
294,Finish,79.00000000,1,95
294,Obstacle,0.00000000,0,999
294,Finish + Obstacle,79.00000000,0,90
295,Finish,79.00000000,1,89
295,Obstacle,0.00000000,0,999
295,Finish + Obstacle,-21.00000000,1,87
296,Finish,79.00000000,1,86
296,Obstacle,0.00000000,0,999
296,Finish + Obstacle,-21.00000000,1,87
297,Finish,79.00000000,3,81
297,Obstacle,0.00000000,0,999
297,Finish + Obstacle,-121.00000000,2,85
298,Finish,79.00000000,0,88
298,Obstacle,-200.00000000,2,999
298,Finish + Obstacle,-21.00000000,1,86
299,Finish,79.00000000,3,89
299,Obstacle,0.00000000,0,999
299,Finish + Obstacle,79.00000000,0,93
300,Finish,79.00000000,1,92
300,Obstacle,0.00000000,0,999
300,Finish + Obstacle,79.00000000,0,88
301,Finish,79.00000000,2,84
301,Obstacle,0.00000000,0,999
301,Finish + Obstacle,79.00000000,0,87
302,Finish,79.00000000,2,90
302,Obstacle,0.00000000,0,999
302,Finish + Obstacle,-21.00000000,1,89
303,Finish,79.00000000,1,85
303,Obstacle,0.00000000,0,999
303,Finish + Obstacle,-121.00000000,2,87
304,Finish,79.00000000,1,86
304,Obstacle,0.00000000,0,999
304,Finish + Obstacle,79.00000000,0,88
305,Finish,79.00000000,1,90
305,Obstacle,0.00000000,0,999
305,Finish + Obstacle,79.00000000,0,86
306,Finish,79.00000000,1,83
306,Obstacle,0.00000000,0,999
306,Finish + Obstacle,-121.00000000,2,86
307,Finish,79.00000000,2,84
307,Obstacle,0.00000000,0,999
307,Finish + Obstacle,-21.00000000,1,88
308,Finish,79.00000000,0,85
308,Obstacle,0.00000000,0,999
308,Finish + Obstacle,-21.00000000,1,87
309,Finish,79.00000000,1,91
309,Obstacle,0.00000000,0,999
309,Finish + Obstacle,-21.00000000,1,91
310,Finish,79.00000000,1,83
310,Obstacle,0.00000000,0,999
310,Finish + Obstacle,-121.00000000,2,86
311,Finish,79.00000000,2,87
311,Obstacle,0.00000000,0,999
311,Finish + Obstacle,-121.00000000,2,87
312,Finish,79.00000000,2,92
312,Obstacle,0.00000000,0,999
312,Finish + Obstacle,-21.00000000,1,85
313,Finish,79.00000000,0,83
313,Obstacle,0.00000000,0,999
313,Finish + Obstacle,-121.00000000,2,88
314,Finish,79.00000000,2,89
314,Obstacle,0.00000000,0,999
314,Finish + Obstacle,-21.00000000,1,83
315,Finish,79.00000000,0,85
315,Obstacle,0.00000000,0,999
315,Finish + Obstacle,-121.00000000,2,85
316,Finish,79.00000000,2,88
316,Obstacle,0.00000000,0,999
316,Finish + Obstacle,-121.00000000,2,86
317,Finish,79.00000000,2,89
317,Obstacle,0.00000000,0,999
317,Finish + Obstacle,-121.00000000,2,83
318,Finish,79.00000000,1,88
318,Obstacle,0.00000000,0,999
318,Finish + Obstacle,-121.00000000,2,88
319,Finish,79.00000000,0,91
319,Obstacle,0.00000000,0,999
319,Finish + Obstacle,-321.00000000,4,85
320,Finish,79.00000000,0,90
320,Obstacle,0.00000000,0,999
320,Finish + Obstacle,79.00000000,0,87
321,Finish,79.00000000,4,91
321,Obstacle,0.00000000,0,999
321,Finish + Obstacle,-121.00000000,2,93
322,Finish,79.00000000,0,88
322,Obstacle,0.00000000,0,999
322,Finish + Obstacle,-21.00000000,1,88
323,Finish,79.00000000,2,85
323,Obstacle,-200.00000000,2,999
323,Finish + Obstacle,-21.00000000,1,88
324,Finish,79.00000000,1,86
324,Obstacle,0.00000000,0,999
324,Finish + Obstacle,79.00000000,0,87
325,Finish,79.00000000,4,89
325,Obstacle,0.00000000,0,999
325,Finish + Obstacle,-21.00000000,1,84
326,Finish,79.00000000,2,88
326,Obstacle,0.00000000,0,999
326,Finish + Obstacle,-121.00000000,2,89
327,Finish,79.00000000,1,93
327,Obstacle,-100.00000000,1,999
327,Finish + Obstacle,-421.00000000,5,87
328,Finish,79.00000000,0,86
328,Obstacle,0.00000000,0,999
328,Finish + Obstacle,79.00000000,0,86
329,Finish,79.00000000,2,90
329,Obstacle,0.00000000,0,999
329,Finish + Obstacle,-21.00000000,1,92
330,Finish,79.00000000,0,93
330,Obstacle,0.00000000,0,999
330,Finish + Obstacle,79.00000000,0,100
331,Finish,79.00000000,1,86
331,Obstacle,-200.00000000,2,999
331,Finish + Obstacle,79.00000000,0,84
332,Finish,79.00000000,1,84
332,Obstacle,-100.00000000,1,999
332,Finish + Obstacle,79.00000000,0,87
333,Finish,79.00000000,1,82
333,Obstacle,0.00000000,0,999
333,Finish + Obstacle,-121.00000000,2,91
334,Finish,79.00000000,2,84
334,Obstacle,0.00000000,0,999
334,Finish + Obstacle,-221.00000000,3,91
335,Finish,79.00000000,1,90
335,Obstacle,-100.00000000,1,999
335,Finish + Obstacle,-21.00000000,1,83
336,Finish,79.00000000,2,84
336,Obstacle,-300.00000000,3,999
336,Finish + Obstacle,79.00000000,0,90
337,Finish,79.00000000,2,83
337,Obstacle,0.00000000,0,999
337,Finish + Obstacle,79.00000000,0,90
338,Finish,79.00000000,3,87
338,Obstacle,0.00000000,0,999
338,Finish + Obstacle,-21.00000000,1,94
339,Finish,79.00000000,1,94
339,Obstacle,0.00000000,0,999
339,Finish + Obstacle,-21.00000000,1,94
340,Finish,79.00000000,2,86
340,Obstacle,0.00000000,0,999
340,Finish + Obstacle,-21.00000000,1,84
341,Finish,79.00000000,3,84
341,Obstacle,0.00000000,0,999
341,Finish + Obstacle,-221.00000000,3,96
342,Finish,79.00000000,2,88
342,Obstacle,0.00000000,0,999
342,Finish + Obstacle,-21.00000000,1,88
343,Finish,79.00000000,1,84
343,Obstacle,0.00000000,0,999
343,Finish + Obstacle,-21.00000000,1,97
344,Finish,79.00000000,1,87
344,Obstacle,0.00000000,0,999
344,Finish + Obstacle,-21.00000000,1,82
345,Finish,79.00000000,2,91
345,Obstacle,0.00000000,0,999
345,Finish + Obstacle,-121.00000000,2,88
346,Finish,79.00000000,0,82
346,Obstacle,0.00000000,0,999
346,Finish + Obstacle,-21.00000000,1,87
347,Finish,79.00000000,3,86
347,Obstacle,0.00000000,0,999
347,Finish + Obstacle,-21.00000000,1,86
348,Finish,79.00000000,2,82
348,Obstacle,0.00000000,0,999
348,Finish + Obstacle,-21.00000000,1,86
349,Finish,79.00000000,2,96
349,Obstacle,0.00000000,0,999
349,Finish + Obstacle,-121.00000000,2,89
350,Finish,79.00000000,1,88
350,Obstacle,-600.00000000,6,999
350,Finish + Obstacle,-121.00000000,2,95
351,Finish,79.00000000,2,86
351,Obstacle,0.00000000,0,999
351,Finish + Obstacle,-121.00000000,2,89
352,Finish,79.00000000,3,88
352,Obstacle,0.00000000,0,999
352,Finish + Obstacle,-21.00000000,1,80
353,Finish,79.00000000,0,98
353,Obstacle,0.00000000,0,999
353,Finish + Obstacle,-21.00000000,1,89
354,Finish,79.00000000,1,85
354,Obstacle,-1000.00000000,10,999
354,Finish + Obstacle,-221.00000000,3,80
355,Finish,79.00000000,0,89
355,Obstacle,-100.00000000,1,999
355,Finish + Obstacle,-21.00000000,1,92
356,Finish,79.00000000,2,85
356,Obstacle,0.00000000,0,999
356,Finish + Obstacle,-121.00000000,2,83
357,Finish,79.00000000,1,89
357,Obstacle,0.00000000,0,999
357,Finish + Obstacle,-21.00000000,1,90
358,Finish,79.00000000,0,95
358,Obstacle,0.00000000,0,999
358,Finish + Obstacle,-21.00000000,1,86
359,Finish,79.00000000,1,93
359,Obstacle,-400.00000000,4,999
359,Finish + Obstacle,79.00000000,0,89
360,Finish,79.00000000,2,86
360,Obstacle,0.00000000,0,999
360,Finish + Obstacle,-21.00000000,1,88
361,Finish,79.00000000,1,83
361,Obstacle,-400.00000000,4,999
361,Finish + Obstacle,79.00000000,0,90
362,Finish,79.00000000,1,83
362,Obstacle,-100.00000000,1,999
362,Finish + Obstacle,-321.00000000,4,90
363,Finish,79.00000000,4,90
363,Obstacle,-100.00000000,1,999
363,Finish + Obstacle,-221.00000000,3,91
364,Finish,79.00000000,0,95
364,Obstacle,0.00000000,0,999
364,Finish + Obstacle,-21.00000000,1,97
365,Finish,79.00000000,0,87
365,Obstacle,0.00000000,0,999
365,Finish + Obstacle,-21.00000000,1,89
366,Finish,79.00000000,2,95
366,Obstacle,0.00000000,0,999
366,Finish + Obstacle,79.00000000,0,91
367,Finish,79.00000000,1,83
367,Obstacle,0.00000000,0,999
367,Finish + Obstacle,-121.00000000,2,91
368,Finish,79.00000000,2,86
368,Obstacle,0.00000000,0,999
368,Finish + Obstacle,-21.00000000,1,92
369,Finish,79.00000000,2,93
369,Obstacle,0.00000000,0,999
369,Finish + Obstacle,-21.00000000,1,82
370,Finish,79.00000000,2,88
370,Obstacle,-100.00000000,1,999
370,Finish + Obstacle,-221.00000000,3,89
371,Finish,79.00000000,0,90
371,Obstacle,0.00000000,0,999
371,Finish + Obstacle,79.00000000,0,93
372,Finish,79.00000000,1,82
372,Obstacle,-300.00000000,3,999
372,Finish + Obstacle,-221.00000000,3,81
373,Finish,79.00000000,1,94
373,Obstacle,0.00000000,0,999
373,Finish + Obstacle,-221.00000000,3,90
374,Finish,79.00000000,2,83
374,Obstacle,0.00000000,0,999
374,Finish + Obstacle,-21.00000000,1,90
375,Finish,79.00000000,1,87
375,Obstacle,-600.00000000,6,999
375,Finish + Obstacle,79.00000000,0,87
376,Finish,79.00000000,1,86
376,Obstacle,-200.00000000,2,999
376,Finish + Obstacle,-21.00000000,1,89
377,Finish,79.00000000,3,85
377,Obstacle,0.00000000,0,999
377,Finish + Obstacle,-21.00000000,1,92
378,Finish,79.00000000,3,90
378,Obstacle,0.00000000,0,999
378,Finish + Obstacle,79.00000000,0,81
379,Finish,79.00000000,2,85
379,Obstacle,-800.00000000,8,999
379,Finish + Obstacle,-221.00000000,3,85
380,Finish,79.00000000,0,87
380,Obstacle,0.00000000,0,999
380,Finish + Obstacle,-21.00000000,1,87
381,Finish,79.00000000,3,87
381,Obstacle,0.00000000,0,999
381,Finish + Obstacle,-121.00000000,2,86
382,Finish,79.00000000,2,84
382,Obstacle,-500.00000000,5,999
382,Finish + Obstacle,-221.00000000,3,85
383,Finish,79.00000000,1,87
383,Obstacle,0.00000000,0,999
383,Finish + Obstacle,-121.00000000,2,89
384,Finish,79.00000000,2,87
384,Obstacle,0.00000000,0,999
384,Finish + Obstacle,-121.00000000,2,90
385,Finish,79.00000000,1,81
385,Obstacle,0.00000000,0,999
385,Finish + Obstacle,-21.00000000,1,81
386,Finish,79.00000000,1,84
386,Obstacle,0.00000000,0,999
386,Finish + Obstacle,79.00000000,0,89
387,Finish,79.00000000,2,94
387,Obstacle,0.00000000,0,999
387,Finish + Obstacle,-121.00000000,2,82
388,Finish,79.00000000,1,87
388,Obstacle,-100.00000000,1,999
388,Finish + Obstacle,-21.00000000,1,90
389,Finish,79.00000000,0,86
389,Obstacle,0.00000000,0,999
389,Finish + Obstacle,-121.00000000,2,86
390,Finish,79.00000000,0,88
390,Obstacle,-500.00000000,5,999
390,Finish + Obstacle,79.00000000,0,94
391,Finish,79.00000000,3,90
391,Obstacle,0.00000000,0,999
391,Finish + Obstacle,-121.00000000,2,89
392,Finish,79.00000000,1,86
392,Obstacle,0.00000000,0,999
392,Finish + Obstacle,-21.00000000,1,90
393,Finish,79.00000000,1,88
393,Obstacle,-200.00000000,2,999
393,Finish + Obstacle,-121.00000000,2,87
394,Finish,79.00000000,0,87
394,Obstacle,0.00000000,0,999
394,Finish + Obstacle,79.00000000,0,88
395,Finish,79.00000000,0,92
395,Obstacle,0.00000000,0,999
395,Finish + Obstacle,-21.00000000,1,95
396,Finish,79.00000000,2,85
396,Obstacle,0.00000000,0,999
396,Finish + Obstacle,-221.00000000,3,97
397,Finish,79.00000000,3,84
397,Obstacle,0.00000000,0,999
397,Finish + Obstacle,-121.00000000,2,85
398,Finish,79.00000000,4,86
398,Obstacle,0.00000000,0,999
398,Finish + Obstacle,-321.00000000,4,92
399,Finish,79.00000000,2,87
399,Obstacle,0.00000000,0,999
399,Finish + Obstacle,-121.00000000,2,88
400,Finish,79.00000000,1,85
400,Obstacle,0.00000000,0,999
400,Finish + Obstacle,-21.00000000,1,84
401,Finish,79.00000000,0,85
401,Obstacle,0.00000000,0,999
401,Finish + Obstacle,79.00000000,0,87
402,Finish,79.00000000,0,94
402,Obstacle,-300.00000000,3,999
402,Finish + Obstacle,-21.00000000,1,94
403,Finish,79.00000000,2,84
403,Obstacle,0.00000000,0,999
403,Finish + Obstacle,-21.00000000,1,83
404,Finish,79.00000000,0,97
404,Obstacle,-100.00000000,1,999
404,Finish + Obstacle,-21.00000000,1,97
405,Finish,79.00000000,0,85
405,Obstacle,0.00000000,0,999
405,Finish + Obstacle,-121.00000000,2,91
406,Finish,79.00000000,0,86
406,Obstacle,0.00000000,0,999
406,Finish + Obstacle,-121.00000000,2,81
407,Finish,79.00000000,2,96
407,Obstacle,0.00000000,0,999
407,Finish + Obstacle,79.00000000,0,83
408,Finish,79.00000000,1,91
408,Obstacle,0.00000000,0,999
408,Finish + Obstacle,-21.00000000,1,93
409,Finish,79.00000000,1,88
409,Obstacle,0.00000000,0,999
409,Finish + Obstacle,-21.00000000,1,87
410,Finish,79.00000000,0,81
410,Obstacle,0.00000000,0,999
410,Finish + Obstacle,-21.00000000,1,87
411,Finish,79.00000000,3,94
411,Obstacle,0.00000000,0,999
411,Finish + Obstacle,-21.00000000,1,90
412,Finish,79.00000000,2,87
412,Obstacle,0.00000000,0,999
412,Finish + Obstacle,-21.00000000,1,86
413,Finish,79.00000000,2,91
413,Obstacle,-100.00000000,1,999
413,Finish + Obstacle,-21.00000000,1,90
414,Finish,79.00000000,1,85
414,Obstacle,0.00000000,0,999
414,Finish + Obstacle,-221.00000000,3,89
415,Finish,79.00000000,0,90
415,Obstacle,-100.00000000,1,999
415,Finish + Obstacle,-21.00000000,1,84
416,Finish,79.00000000,2,88
416,Obstacle,0.00000000,0,999
416,Finish + Obstacle,-21.00000000,1,93
417,Finish,79.00000000,3,87
417,Obstacle,-100.00000000,1,999
417,Finish + Obstacle,-21.00000000,1,83
418,Finish,79.00000000,2,90
418,Obstacle,-100.00000000,1,999
418,Finish + Obstacle,-121.00000000,2,92
419,Finish,79.00000000,2,88
419,Obstacle,-200.00000000,2,999
419,Finish + Obstacle,-21.00000000,1,87
420,Finish,79.00000000,4,92
420,Obstacle,0.00000000,0,999
420,Finish + Obstacle,79.00000000,0,88
421,Finish,79.00000000,0,85
421,Obstacle,0.00000000,0,999
421,Finish + Obstacle,-21.00000000,1,86
422,Finish,79.00000000,4,84
422,Obstacle,0.00000000,0,999
422,Finish + Obstacle,-221.00000000,3,88
423,Finish,79.00000000,6,86
423,Obstacle,0.00000000,0,999
423,Finish + Obstacle,-121.00000000,2,91
424,Finish,79.00000000,0,86
424,Obstacle,0.00000000,0,999
424,Finish + Obstacle,-221.00000000,3,91
425,Finish,79.00000000,1,92
425,Obstacle,0.00000000,0,999
425,Finish + Obstacle,-21.00000000,1,89
426,Finish,79.00000000,1,91
426,Obstacle,0.00000000,0,999
426,Finish + Obstacle,-121.00000000,2,85
427,Finish,79.00000000,1,89
427,Obstacle,0.00000000,0,999
427,Finish + Obstacle,79.00000000,0,90
428,Finish,79.00000000,2,93
428,Obstacle,0.00000000,0,999
428,Finish + Obstacle,-21.00000000,1,85
429,Finish,79.00000000,2,85
429,Obstacle,-400.00000000,4,999
429,Finish + Obstacle,-121.00000000,2,86
430,Finish,79.00000000,0,84
430,Obstacle,0.00000000,0,999
430,Finish + Obstacle,-21.00000000,1,90
431,Finish,79.00000000,2,83
431,Obstacle,0.00000000,0,999
431,Finish + Obstacle,-221.00000000,3,85
432,Finish,79.00000000,1,90
432,Obstacle,0.00000000,0,999
432,Finish + Obstacle,-221.00000000,3,88
433,Finish,79.00000000,0,87
433,Obstacle,0.00000000,0,999
433,Finish + Obstacle,-121.00000000,2,88
434,Finish,79.00000000,1,89
434,Obstacle,-200.00000000,2,999
434,Finish + Obstacle,-221.00000000,3,96
435,Finish,79.00000000,0,81
435,Obstacle,0.00000000,0,999
435,Finish + Obstacle,-21.00000000,1,90
436,Finish,79.00000000,1,93
436,Obstacle,0.00000000,0,999
436,Finish + Obstacle,-221.00000000,3,87
437,Finish,79.00000000,0,85
437,Obstacle,-500.00000000,5,999
437,Finish + Obstacle,79.00000000,0,84
438,Finish,79.00000000,2,92
438,Obstacle,0.00000000,0,999
438,Finish + Obstacle,-21.00000000,1,83
439,Finish,79.00000000,3,96
439,Obstacle,0.00000000,0,999
439,Finish + Obstacle,-221.00000000,3,85
440,Finish,79.00000000,2,87
440,Obstacle,0.00000000,0,999
440,Finish + Obstacle,-21.00000000,1,96
441,Finish,79.00000000,0,88
441,Obstacle,0.00000000,0,999
441,Finish + Obstacle,-21.00000000,1,87
442,Finish,79.00000000,1,85
442,Obstacle,-300.00000000,3,999
442,Finish + Obstacle,79.00000000,0,86
443,Finish,79.00000000,0,98
443,Obstacle,0.00000000,0,999
443,Finish + Obstacle,-21.00000000,1,88
444,Finish,79.00000000,2,85
444,Obstacle,-100.00000000,1,999
444,Finish + Obstacle,-21.00000000,1,83
445,Finish,79.00000000,2,82
445,Obstacle,-100.00000000,1,999
445,Finish + Obstacle,-121.00000000,2,89
446,Finish,79.00000000,0,93
446,Obstacle,0.00000000,0,999
446,Finish + Obstacle,-21.00000000,1,85
447,Finish,79.00000000,1,83
447,Obstacle,0.00000000,0,999
447,Finish + Obstacle,-221.00000000,3,84
448,Finish,79.00000000,3,87
448,Obstacle,-300.00000000,3,999
448,Finish + Obstacle,79.00000000,0,84
449,Finish,79.00000000,1,84
449,Obstacle,-300.00000000,3,999
449,Finish + Obstacle,-21.00000000,1,85
450,Finish,79.00000000,0,88
450,Obstacle,0.00000000,0,999
450,Finish + Obstacle,-121.00000000,2,91
451,Finish,79.00000000,1,90
451,Obstacle,0.00000000,0,999
451,Finish + Obstacle,79.00000000,0,82
452,Finish,79.00000000,1,92
452,Obstacle,0.00000000,0,999
452,Finish + Obstacle,-21.00000000,1,83
453,Finish,79.00000000,2,88
453,Obstacle,-600.00000000,6,999
453,Finish + Obstacle,-221.00000000,3,92
454,Finish,79.00000000,6,88
454,Obstacle,-100.00000000,1,999
454,Finish + Obstacle,79.00000000,0,83
455,Finish,79.00000000,1,88
455,Obstacle,0.00000000,0,999
455,Finish + Obstacle,-21.00000000,1,92
456,Finish,79.00000000,1,83
456,Obstacle,0.00000000,0,999
456,Finish + Obstacle,79.00000000,0,97
457,Finish,79.00000000,0,88
457,Obstacle,0.00000000,0,999
457,Finish + Obstacle,-121.00000000,2,88
458,Finish,79.00000000,0,86
458,Obstacle,0.00000000,0,999
458,Finish + Obstacle,79.00000000,0,84
459,Finish,79.00000000,0,86
459,Obstacle,-1000.00000000,10,999
459,Finish + Obstacle,-21.00000000,1,87
460,Finish,79.00000000,0,88
460,Obstacle,0.00000000,0,999
460,Finish + Obstacle,-21.00000000,1,93
461,Finish,79.00000000,1,93
461,Obstacle,0.00000000,0,999
461,Finish + Obstacle,-21.00000000,1,87
462,Finish,79.00000000,4,83
462,Obstacle,-400.00000000,4,999
462,Finish + Obstacle,79.00000000,0,86
463,Finish,79.00000000,2,86
463,Obstacle,0.00000000,0,999
463,Finish + Obstacle,-21.00000000,1,84
464,Finish,79.00000000,1,88
464,Obstacle,0.00000000,0,999
464,Finish + Obstacle,-121.00000000,2,88
465,Finish,79.00000000,0,90
465,Obstacle,0.00000000,0,999
465,Finish + Obstacle,-21.00000000,1,85
466,Finish,79.00000000,2,89
466,Obstacle,-1500.00000000,15,999
466,Finish + Obstacle,-121.00000000,2,82
467,Finish,79.00000000,2,92
467,Obstacle,-300.00000000,3,999
467,Finish + Obstacle,-21.00000000,1,83
468,Finish,79.00000000,3,85
468,Obstacle,-100.00000000,1,999
468,Finish + Obstacle,-121.00000000,2,88
469,Finish,79.00000000,1,85
469,Obstacle,-200.00000000,2,999
469,Finish + Obstacle,-121.00000000,2,87
470,Finish,79.00000000,0,88
470,Obstacle,-400.00000000,4,999
470,Finish + Obstacle,-221.00000000,3,91
471,Finish,79.00000000,3,87
471,Obstacle,-100.00000000,1,999
471,Finish + Obstacle,-121.00000000,2,88
472,Finish,79.00000000,0,90
472,Obstacle,0.00000000,0,999
472,Finish + Obstacle,79.00000000,0,86
473,Finish,79.00000000,2,89
473,Obstacle,-500.00000000,5,999
473,Finish + Obstacle,79.00000000,0,90
474,Finish,79.00000000,0,81
474,Obstacle,-100.00000000,1,999
474,Finish + Obstacle,-21.00000000,1,99
475,Finish,79.00000000,0,91
475,Obstacle,-100.00000000,1,999
475,Finish + Obstacle,-121.00000000,2,95
476,Finish,79.00000000,1,82
476,Obstacle,0.00000000,0,999
476,Finish + Obstacle,-21.00000000,1,89
477,Finish,79.00000000,4,86
477,Obstacle,0.00000000,0,999
477,Finish + Obstacle,79.00000000,0,88
478,Finish,79.00000000,2,98
478,Obstacle,0.00000000,0,999
478,Finish + Obstacle,-121.00000000,2,87
479,Finish,79.00000000,1,88
479,Obstacle,-100.00000000,1,999
479,Finish + Obstacle,79.00000000,0,94
480,Finish,79.00000000,2,90
480,Obstacle,0.00000000,0,999
480,Finish + Obstacle,-21.00000000,1,83
481,Finish,79.00000000,1,86
481,Obstacle,-100.00000000,1,999
481,Finish + Obstacle,-221.00000000,3,88
482,Finish,79.00000000,2,82
482,Obstacle,-800.00000000,8,999
482,Finish + Obstacle,-221.00000000,3,87
483,Finish,79.00000000,1,89
483,Obstacle,0.00000000,0,999
483,Finish + Obstacle,-21.00000000,1,89
484,Finish,79.00000000,3,87
484,Obstacle,0.00000000,0,999
484,Finish + Obstacle,-221.00000000,3,91
485,Finish,79.00000000,4,95
485,Obstacle,-400.00000000,4,999
485,Finish + Obstacle,79.00000000,0,86
486,Finish,79.00000000,1,92
486,Obstacle,0.00000000,0,999
