obstacle	finish	combined
-0.06006006	0.92452830	0.54716981
-0.02002002	0.89090909	0.34545455
-0.01001001	0.89090909	0.68421053
-0.04004004	0.90740741	0.53703704
-0.05005005	0.89090909	0.54716981
-0.02002002	0.90740741	0.17647059
-0.08008008	0.92452830	0.51785714
-0.03003003	0.90740741	-0.01666667
-0.03003003	0.89090909	0.16666667
-0.01001001	0.89090909	0.70909091
-0.07007007	0.85964912	0.16666667
-0.02002002	0.90740741	-0.20754717
-0.04004004	0.80327869	0.34545455
0.00000000	0.90740741	0.85964912
-0.02002002	0.85964912	0.85964912
-0.03003003	0.89090909	0.52727273
-0.01001001	0.89090909	0.35185185
-0.06006006	0.92452830	0.16666667
-0.04004004	0.84482759	0.56862745
-0.04004004	0.89090909	0.72222222
-0.02002002	0.87500000	0.94230769
-0.02002002	0.92452830	0.75000000
-0.08008008	0.92452830	0.58000000
-0.03003003	0.77777778	0.73584906
-0.17017017	0.92452830	0.55769231
-0.01001001	0.94230769	0.50877193
-0.01001001	0.98000000	0.34545455
-0.04004004	0.84482759	0.72222222
-0.02002002	0.85964912	0.90740741
-0.05005005	0.79032258	-0.01851852
0.00000000	0.94230769	-0.18333333
0.00000000	0.89090909	0.92452830
-0.04004004	0.79032258	0.78000000
-0.02002002	0.85964912	0.51785714
-0.03003003	0.94230769	0.16363636
-0.03003003	0.94230769	-0.01923077
-0.06006006	0.96078431	0.85964912
-0.05005005	0.83050847	0.18000000
-0.09009009	0.85964912	-0.01923077
-0.04004004	0.84482759	0.70909091
0.00000000	0.94230769	0.16981132
-0.08008008	0.83050847	0.68421053
-0.07007007	0.87500000	0.72222222
-0.06006006	0.96078431	0.17647059
-0.03003003	0.90740741	0.37254902
-0.01001001	0.89090909	0.67241379
0.00000000	0.89090909	0.55769231
-0.03003003	0.80327869	0.63934426
-0.04004004	0.87500000	0.56862745
-0.07007007	0.90740741	0.16981132
-0.03003003	0.96078431	0.67241379
-0.03003003	0.79032258	-0.01818182
-0.02002002	0.84482759	-0.21153846
-0.04004004	0.84482759	0.76470588
-0.01001001	0.83050847	0.75000000
-0.03003003	0.87500000	0.72222222
-0.02002002	0.87500000	0.16071429
-0.01001001	0.87500000	0.69642857
-0.02002002	0.96078431	0.51785714
-0.07007007	0.94230769	0.90740741
-0.06006006	0.89090909	0.69642857
-0.06006006	0.87500000	0.89090909
-0.01001001	0.98000000	0.38000000
-0.02002002	0.90740741	0.54716981
-0.01001001	0.89090909	0.34545455
-0.11011011	0.90740741	0.66101695
0.00000000	0.85964912	0.16981132
-0.09009009	0.92452830	0.70909091
-0.01001001	0.90740741	0.69642857
-0.06006006	0.84482759	0.72222222
-0.07007007	0.98000000	0.16071429
-0.12012012	0.90740741	0.84482759
-0.05005005	0.84482759	0.15517241
-0.02002002	0.96078431	0.50877193
-0.04004004	0.90740741	0.16666667
-0.01001001	0.90740741	0.16666667
-0.03003003	0.87500000	0.73584906
-0.02002002	0.94230769	0.50000000
-0.01001001	0.92452830	0.73584906
-0.07007007	0.85964912	0.75000000
-0.03003003	0.77777778	0.36538462
-0.01001001	0.94230769	0.83050847
-0.02002002	0.92452830	0.56862745
-0.03003003	0.94230769	0.31666667
-0.01001001	0.84482759	0.35185185
-0.03003003	0.73134328	0.52727273
0.00000000	0.94230769	0.33333333
-0.01001001	0.94230769	0.50877193
-0.02002002	0.90740741	0.51785714
-0.05005005	0.89090909	0.56862745
-0.02002002	0.87500000	0.94230769
-0.08008008	0.90740741	0.35185185
-0.05005005	0.89090909	0.32203390
-0.01001001	0.90740741	0.92452830
-0.04004004	0.85964912	0.51785714
-0.03003003	0.94230769	0.33333333
-0.01001001	0.98000000	0.15517241
-0.02002002	0.85964912	0.89090909
-0.03003003	0.89090909	0.56862745
-0.01001001	0.89090909	-0.01923077
-0.03003003	0.96078431	0.53703704
-0.01001001	0.96078431	0.53703704
-0.07007007	0.89090909	0.51785714
-0.08008008	0.96078431	0.53703704
-0.11011011	0.87500000	0.16363636
-0.18018018	0.84482759	0.55769231
-0.07007007	0.89090909	0.81666667
-0.05005005	0.92452830	0.75000000
-0.06006006	0.96078431	0.37254902
-0.14014014	0.90740741	0.78000000
-0.33033033	0.90740741	0.33928571
-0.12012012	0.87500000	0.34545455
-0.09009009	0.90740741	0.76470588
-0.03003003	0.87500000	0.32203390
-0.40040040	0.92452830	0.35849057
-0.04004004	0.90740741	0.15789474
-0.23023023	0.92452830	0.67241379
-0.23023023	0.96078431	0.72222222
-0.08008008	0.90740741	0.15517241
-0.26026026	0.92452830	0.73584906
-0.06006006	0.90740741	-0.36206897
-0.07007007	0.89090909	0.17307692
-0.19019019	0.84482759	0.52727273
-0.22022022	0.90740741	-0.20370370
-0.19019019	0.96078431	-0.37500000
-0.13013013	0.92452830	0.55769231
-0.22022022	0.84482759	0.35185185
-0.10010010	0.90740741	0.35849057
-0.04004004	0.90740741	0.52727273
-0.20020020	0.90740741	0.73584906
-0.04004004	0.90740741	0.50000000
-0.03003003	0.98000000	0.50877193
-0.14014014	0.89090909	0.72222222
-0.10010010	0.98000000	0.58000000
-0.02002002	0.87500000	-0.01851852
0.00000000	0.96078431	-0.01515152
0.00000000	0.92452830	0.92452830
0.00000000	0.89090909	0.52727273
-0.30030030	0.84482759	0.18000000
0.00000000	0.98000000	0.85964912
0.00000000	0.85964912	0.52727273
-0.04004004	0.85964912	0.17307692
-0.14014014	0.89090909	0.76470588
-0.11011011	0.94230769	0.68421053
-0.20020020	0.87500000	0.58000000
-0.06006006	0.87500000	0.70909091
-0.03003003	0.96078431	0.16666667
-0.06006006	0.96078431	-0.58490566
-0.02002002	0.96078431	0.73584906
-0.01001001	0.96078431	0.72222222
-0.01001001	0.98000000	-0.01785714
-0.01001001	0.94230769	0.72222222
0.00000000	0.90740741	0.67241379
0.00000000	0.89090909	0.35185185
-0.03003003	0.89090909	0.72222222
0.00000000	0.94230769	0.18000000
0.00000000	0.87500000	0.33333333
0.00000000	0.94230769	0.32758621
0.00000000	0.89090909	0.79591837
0.00000000	0.87500000	0.49152542
0.00000000	0.85964912	0.70909091
-0.11011011	0.84482759	0.76470588
-0.21021021	0.96078431	0.70909091
-0.08008008	0.89090909	0.37254902
-0.09009009	0.84482759	0.58000000
-0.09009009	0.84482759	0.50000000
-0.05005005	0.90740741	0.75000000
-0.06006006	0.90740741	0.94230769
0.00000000	0.84482759	0.34545455
-0.01001001	0.90740741	0.30158730
-0.02002002	0.94230769	0.79591837
0.00000000	0.98000000	0.35849057
0.00000000	0.81666667	0.54716981
0.00000000	0.92452830	0.49152542
-0.01001001	0.96078431	0.56862745
0.00000000	0.92452830	0.36538462
0.00000000	0.98000000	0.52727273
-0.12012012	0.77777778	0.92452830
-0.06006006	0.94230769	-0.36206897
-0.08008008	0.96078431	0.90740741
-0.01001001	0.81666667	0.33928571
0.00000000	0.84482759	0.50877193
-0.06006006	0.98000000	0.52727273
-0.05005005	0.89090909	0.35849057
-0.08008008	0.81666667	0.73584906
-0.06006006	0.94230769	0.72222222
-0.02002002	0.89090909	0.70909091
-0.13013013	0.94230769	0.73584906
-0.02002002	0.81666667	0.37254902
-0.15015015	0.92452830	0.59183673
-0.18018018	0.87500000	0.16666667
-0.08008008	1.00000000	0.75000000
-0.18018018	0.84482759	0.79591837
-0.12012012	0.98000000	0.54716981
-0.20020020	0.92452830	-0.01724138
-0.23023023	0.94230769	0.51785714
-0.15015015	0.84482759	0.75000000
-0.14014014	0.92452830	0.38000000
-0.21021021	0.87500000	0.16981132
-0.02002002	0.94230769	0.72222222
-0.10010010	0.90740741	0.70909091
-0.24024024	0.87500000	0.55769231
-0.21021021	0.81666667	0.35185185
-0.16016016	0.90740741	0.51785714
-0.17017017	0.92452830	0.16071429
-0.05005005	0.85964912	0.65000000
-0.09009009	0.85964912	0.35849057
-0.03003003	0.94230769	0.75000000
-0.10010010	0.85964912	0.35849057
-0.11011011	0.90740741	0.35849057
0.00000000	0.83050847	-0.21153846
-0.12012012	0.90740741	0.16363636
-0.07007007	0.92452830	0.75000000
-0.12012012	0.92452830	0.94230769
-0.01001001	0.92452830	0.78000000
-0.12012012	0.85964912	0.33928571
-0.05005005	0.84482759	0.58000000
0.00000000	0.98000000	0.52727273
0.00000000	0.96078431	0.76470588
-0.05005005	0.90740741	0.73584906
-0.04004004	0.81666667	0.18000000
-0.03003003	0.90740741	0.49152542
0.00000000	0.96078431	0.54716981
0.00000000	0.89090909	0.36538462
0.00000000	0.96078431	0.85964912
-0.04004004	0.92452830	0.55769231
0.00000000	0.90740741	0.34545455
-0.09009009	0.80327869	0.38000000
-0.03003003	0.87500000	0.58000000
-0.04004004	0.81666667	0.36538462
-0.03003003	0.84482759	0.51785714
-0.04004004	0.96078431	0.18000000
-0.16016016	0.94230769	0.36538462
-0.05005005	0.87500000	0.72222222
-0.09009009	0.90740741	0.51785714
-0.07007007	0.96078431	0.31147541
-0.11011011	0.90740741	0.53703704
-0.08008008	0.90740741	0.16363636
-0.20020020	0.87500000	0.73584906
-0.10010010	0.94230769	0.75000000
-0.13013013	0.89090909	0.16666667
-0.11011011	0.90740741	0.69642857
-0.04004004	0.85964912	0.17647059
-0.18018018	0.89090909	0.69642857
-0.23023023	0.94230769	0.35849057
-0.04004004	0.84482759	-0.20754717
-0.13013013	0.96078431	0.89090909
-0.15015015	0.87500000	0.15517241
-0.08008008	0.90740741	0.50877193
-0.14014014	0.96078431	0.18000000
-0.10010010	0.96078431	0.47540984
-0.07007007	0.98000000	0.70909091
-0.19019019	0.89090909	0.85964912
-0.08008008	0.89090909	0.15517241
-0.02002002	0.94230769	0.76470588
0.00000000	0.94230769	0.83050847
-0.03003003	0.98000000	0.54716981
0.00000000	0.96078431	0.37254902
-0.02002002	0.89090909	0.34545455
-0.01001001	0.85964912	0.49152542
0.00000000	0.81666667	0.52727273
